scenario,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP
year,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
nuclear uti,0.9937199274249127,0.972731840359259,0.9243793791068167,0.884158893794806,0.8685161915541229,0.8586147611523154,0.8556781522590285,0.9937199274249127,0.9883617332524529,0.937569524123472,0.8789363563130984,0.8851175666667171,0.8905333886113146,0.8641057132261961
nuclear capacity,126485.24538629389,123574.9303357286,112428.37329405009,136934.63662197252,174016.6365517848,178130.07760782988,106642.04695455152,126485.24538629389,123546.1476475107,112396.89125334042,196362.6388029803,218092.06613471324,216936.4231340338,123267.64056972608
nuclear energy,371054645.8802875,354860379.9239786,306803410.3198407,357419004.26263404,446172394.8976544,451512330.05766976,269384698.2807588,371054645.8802875,360478309.20880055,311094109.9314613,509507165.03927666,569868739.4071395,570317488.5713435,314448818.290671
nuclear expansion,49.591593219525315,44.68494943467066,6.072958321516333,38031.92332792243,37081.99992981221,5311.44105604513,22878.333139796032,49.591593219525315,15.902261216810345,3.3736058297254243,97491.40754963989,21729.427331732993,42.35699932051552,697.5812287666388
coal uti,0.7655997233877742,0.18892911850954797,0.004000683531721173,0.0037124498123717146,0.00026926175698000317,0.0006567789455659763,0.00022493068333412697,0.7655997233877742,0.5296458897938562,0.010410001519246563,0.00015248012761203555,8.651260466124688e-05,0.0008335365349466738,0.0008420413699148871
coal capacity,89090.54294854986,79889.12074317448,69078.17374818833,64234.150454338705,55669.21532996664,11520.59500330905,6905.736848787076,89090.54294854986,79890.09910963794,69082.00778954285,64239.290112643816,55673.469455099665,11547.0119707002,6935.08045570611
coal energy,277239725.5587543,61349160.80025864,1123303.5531821682,969278.6853138712,60927.29006253112,30755.03449544479,6313.6545279753645,277239725.5587543,171988992.7388895,2923060.679789512,39814.02332388992,19577.163183339853,39121.576102453815,23735.971926778402
coal expansion,44.11117030246852,18.417794624619987,91.72908680183747,7.45495151422859,8.879168355956324,231.38631720678475,2.218359981167892,44.11117030246852,19.396161088096658,94.58476169288502,8.76056846482552,7.993635183855276,253.5491594649141,5.144999509053352
lignite uti,0.9705792028494082,0.7599303926049074,0.26757669446688864,0.007452374043563343,0.0007036884406354019,0.00016128981044922006,3.242415016504098e-05,0.9705792028494082,0.8944617155840333,0.38481046873584746,0.0007856418905965403,2.956143894074939e-05,0.0001525033188335755,0.00027078564393509926
lignite capacity,316531.52731188014,313181.3736143815,312655.9704530631,312203.8950837707,300069.7001552878,278691.5117433611,278695.4457135698,316531.52731188014,313191.87047143234,312664.2392782514,312215.5651511296,300079.8336745869,278725.5958342931,278732.40739495476
lignite energy,1202983259.4571702,931925870.2234899,327586985.7797189,9110549.894091694,826826.1253063298,176012.00989062118,35384.25882838537,1202983259.4571702,1096942508.8242404,471125617.5943295,960485.4977626412,34735.53639925177,166443.85920610605,295545.7585110047
lignite expansion,276981.7153293748,21.346302501357187,7.696838681626019,5.524630707610843,11.405071517085219,11.22357057851547,3.9339702087661217,276981.7153293748,31.843159552400753,5.468806818775947,8.925872878464252,9.868523457200924,35.17414221129682,6.811560661797592
OCGT uti,0.013357241007759686,0.004133987977491322,0.0005508136854852734,0.010394746857917069,0.009716217181866906,0.014133040459471984,0.009000057588200664,0.013357241007759686,0.008041693793452742,0.0006095989811767253,0.008791522117535729,0.005015490057932607,0.017760425859421856,0.022762919799303078
OCGT capacity,47993.3068715077,46835.82092965932,45131.01062225051,8072.3592311803,3496.293408806201,1008.4449267383001,396.3472307656,47993.3068715077,46809.485618993756,45101.212505649586,7989.373533204881,3437.0777481530004,1147.9749166642,554.9293527020001
OCGT energy,2190111.1205160567,661478.9971915846,84927.53015172163,286670.57070895436,116057.65694696926,48691.87527691379,12186.804091758226,2190111.1205160567,1286027.081741346,93929.31676951855,239963.67958385302,58894.05305238644,69655.35132972029,43155.32371197563
OCGT expansion,91.40134956819364,56.18905815159143,7.204692591199581,168.33313086931548,39.88217762590026,28.034517932099895,5.302304027300012,91.40134956819364,29.853747486051297,3.7418866558204495,115.14554949481482,63.65221494812006,226.78016851120012,24.354436037799985
CCGT uti,0.050755108111081707,0.026738416690871087,0.022314857870547395,0.27551404481497577,0.026087555291987766,0.02452631152637893,0.02434504971516784,0.050755108111081707,0.03566357470877016,0.02924247741275754,0.0201912379446193,0.009782118285758016,0.022679585684474774,0.06668869647826518
CCGT capacity,134912.60412296397,130955.30820828339,119000.55209595896,45261.637058674474,18729.84554843393,1982.5714204660803,163.86478555042996,134912.60412296397,130935.05102885977,118978.48418106949,45218.87177067366,18684.436009492907,2001.4701851942493,191.84432038182
CCGT energy,29992066.678201687,15336734.68254485,11631004.180636419,54619549.1503047,2140137.5603356054,212978.21955361243,17473.118016462537,29992066.678201687,20452900.447715957,15239008.28685846,3999049.497848984,800547.330586208,198819.2137729514,56037.05272023748
CCGT expansion,47.780160617644555,35.004085319438445,5.343887675571504,39.77128237957352,18.05872716653252,16.113277307320114,1.7933650843500177,47.780160617644555,14.746905895828311,3.5331522097201344,19.07390926821411,15.414476226333633,80.42158097650997,10.874135187569957
Electrolysis uti,0.34444812260291635,0.30378354941254787,0.19377752922689434,0.3274436016917466,0.3174677892686263,0.3521665169294504,0.41146151951062765,0.34444812260291635,0.32258537845977103,0.16478924963592378,0.31997318009088377,0.4159120228863314,0.41022657808769636,0.40635235296213773
Electrolysis capacity,139.24406058788,204.71266107718998,208.42407651623,13549.817843723966,81843.63010288774,127651.2009338785,219062.36172944077,139.24406058788,149.00687407607998,151.37119793752998,79097.31320245677,206765.43723259325,206790.80331526432,222525.39533839683
Electrolysis energy,336120.1856137388,435815.8782523506,283038.421271615,31093102.508368704,182086875.9318967,315040987.53373545,631671211.4312747,336120.1856137388,336856.61157951335,174809.97764131209,177365604.04497954,602661588.6867915,594496234.0371796,633689415.6710275
Electrolysis expansion,139.24406058788,65.46860048931,3.7114154390399996,13341.393767207737,68293.81225916375,45807.5708309908,91411.16079556229,139.24406058788,9.762813488200003,2.364323861449999,78945.94200451928,127668.12403013653,25.366082670995922,15734.5920231325
Sabatier uti,0.2739622122919683,0.26834230209183785,0.07394941478123056,0.2857075904819435,0.40683760704993627,0.7471264617702124,0.8093053451184804,0.2739622122919683,0.28027081138732657,0.07145507807532073,0.4057225779634138,0.820051936671452,0.8032342481908673,0.7702446494664027
Sabatier capacity,46.43005994733999,64.5852455239,66.2670818281,73.27905983245,99.91523591965999,15738.917998958575,50599.364527216756,46.43005994733999,50.22925652305002,50.93361994839001,72.60758634095,55589.13219203226,55604.62473741078,55609.762267197635
Sabatier energy,66856.75067675549,91091.4914123022,25756.565053874227,110041.63229364004,213652.591972204,61805104.88513026,215234966.91727212,66856.75067675549,73992.8877926479,19129.032192612773,154834.07104990436,239599887.29086944,234751560.70485058,225130888.41420636
Sabatier expansion,46.43005994733999,18.15518557656,1.6818363041999984,7.011978004349999,26.636176087210004,15639.002763038918,34860.446528258195,46.43005994733999,3.799196575709999,0.7043634253400008,21.67396639256,55516.52460569132,15.492545378520493,5.137529786857963
oil uti,0.025037226205803634,0.02045202049241938,0.0036322373308250075,0.025214507682268388,0.018650667040826317,0.014987489248365245,0.0035105952612542097,0.025037226205803634,0.021938981069409107,0.003543847448656657,0.020207397509236932,0.01220303559213479,0.014898500397798834,0.00880770517184718
oil capacity,22007.56256829673,21325.4856768106,21621.472979624992,1073.0495574491,964.7937177290999,964.1776203474999,969.5127152697,22007.56256829673,21269.285564423408,23341.064115804063,2759.1480338853603,2695.9184508676994,2920.2360884318,2926.0113961372003
oil energy,76299.52789957597,52503.42444572242,9784.091322530501,36450.63070012326,27968.337086431355,22661.730888559985,5376.037165359152,76299.52789957597,43586.82874394639,9601.497982566534,22396.10162906701,16535.66491787138,32872.738985767006,19594.12774327204
oil expansion,158.07902658601674,84.72425159768343,546.9433028143993,124.84792449264489,555.6703553221686,45.213902618399985,5.3350949222000015,158.07902658601674,28.52413921049375,2322.7345513806595,91.35526474983416,600.6966120245086,270.1476375640998,5.775307705399975
battery store energy,418.6005914802001,630.2163939157999,646.5288338984001,1072.3155321670001,1186.016267561,1258.1675948971997,1269.1111984803,418.6005914802001,456.86750623300003,464.3738436145,873.5266780030001,1045.2533450599,1557.8519428179998,1569.7409838111996
battery expansion,418.6005914802001,211.6158024356,16.312439982600008,425.78669826860005,113.700735394,72.15132733619998,10.94360358310001,418.6005914802001,38.26691475279999,7.506337381500009,409.1528343885001,171.72666705689997,512.5985977581001,11.889040993200009
H2 store energy,67258.49084177999,94123.05322372999,98181.50122620001,4435625.987429011,31422003.429411273,52542388.02986917,75664244.38188107,67258.49084177999,71780.92631438,72743.17622330999,31027923.651587978,70541864.51797673,70578487.19850366,73547609.1987591
H2 expansion,67258.49084177999,26864.562381950007,4058.4480024699997,4337444.48620281,26986377.441982266,21120384.600457877,23121856.35201194,67258.49084177999,4522.4354726,962.24990893,30955180.475364655,39513940.86638876,36622.6805269514,2969122.0002554124
water tank store energy,2047615.5375782182,3057929.5261077415,7383465.484736884,19593985.979951162,44425595.00023203,94665758.51901963,143112160.66580418,2047615.5375782182,2380776.6058298834,5714580.152608786,38474307.532559864,121057354.86742884,121259751.24525015,122375410.99787559
water tank expansion,2047615.5375782182,1010313.9885295233,4325535.958629144,12210520.495214276,24831609.02028087,50240163.51878763,48446402.1467845,2047615.5375782182,333161.06825166533,3333803.546778904,32759727.379951105,82583047.33486895,202396.37782132372,1115659.7526253874
transmission volume,61.51595632514155,65.25742872394254,68.9989011227435,68.9989011227435,68.9989011227435,68.9989011227435,68.9989011227435,61.51595632514155,65.25742872394254,68.9989011227435,68.9989011227435,68.9989011227435,68.9989011227435,68.9989011227435
transmission capacity,114917.0,120792.0,126667.0,126667.0,126667.0,126667.0,126667.0,114917.0,120792.0,126667.0,126667.0,126667.0,126667.0,126667.0
co2_price,19.2802113833,48.8747768927,82.2573691282,146.541821861,259.152573981,363.443724778,449.036752691,19.2802113833,33.3086582232,70.1159091203,257.42219815,461.998351703,399.164621838,402.496348569
