scenario,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt
year,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
oil energy,115303.71138093167,62041.828023402806,16292.515555688928,40033.043377834474,25572.748803404284,22935.558296923682,18706.300215857922,115303.71138093167,75112.28166327895,55190.93125071506,29623.93563571245,18364.078684931563,21959.83357508639,22876.15097235895
oil expansion,352.19946999232974,1944.382658166662,8.7604491363235,251.4507889044497,70.73926184007532,54.299602101219335,2.7658755932000236,352.19946999232974,32.420493895262055,55.27451981044288,215.76836424143002,78.91323051983532,50.682937591559394,3.3421484867999958
battery store energy,671.2795444158,743.5688173215001,37133.91994097891,690204.1030143943,1331595.177592042,1461379.0396240496,1819113.2088695841,671.2795444158,807.9986459183,8042.3711838815,977071.6613734079,1343800.2703806187,1395762.4396791267,1395806.618064094
battery expansion,671.2795444158,72.2892729057,36390.351123657405,653070.1830734152,641391.074577648,129783.862032008,357734.16924553405,671.2795444158,136.71910150250002,7234.372537963201,969029.2901895265,366728.60900721105,51962.169298508,44.17838496702478
H2 store energy,7070.1592859746,7350.753356253899,7390.937185999999,9282.3419764513,9993.146296273699,18738.6344382867,1121257.3471731248,7070.1592859746,8365.4439128873,10374.5349351092,11119.3093348672,2159823.416916673,2166427.849916005,2167060.799700499
H2 expansion,7070.1592859746,280.5940702792999,40.183829746100045,1891.4047904513,710.8043198224002,8745.488142013,1102518.712734838,7070.1592859746,1295.2846269126999,2009.0910222219,744.7743997580002,2148704.1075818064,6604.432999331311,632.9497844940342
water tank store energy,1188883.4748410005,2541050.0389131512,6040076.234587907,18458926.265852917,57108937.61726824,109537461.0782388,141682392.80735156,1188883.4748410005,2577957.6253200797,4866777.659640843,48769217.28922415,119827405.61425793,119834032.17127597,122403640.63503744
water tank expansion,1188883.4748410005,1352166.5640721512,3499026.195674755,12418850.031265011,38650011.351415314,52428523.46097055,32144931.729112756,1188883.4748410005,1389074.1504790795,2288820.034320763,43902439.62958331,71058188.32503381,6626.557018037582,2569608.463761482
transmission volume,61.51595632514155,65.25742872394254,68.9989011227435,144.9691369170667,184.05195624092417,218.47985180237097,221.86900871174876,61.51595632514155,65.25742872394254,68.9989011227435,200.75363944885186,250.22264572007336,250.6791861447749,250.7898121533753
transmission capacity,114917.0,120792.0,126667.0,229588.09538041492,278287.600033546,333545.882605501,341327.5977781971,114917.0,120792.0,126667.0,298198.481721416,376365.460464485,377448.68058716296,377908.1351602689
co2_price,0.000398998011043,14.0575976033,54.7657853191,99.5659068819,183.802866126,290.274416792,394.705605798,0.000398998011043,0.00133859982889,37.8071340471,200.596446283,449.430887552,349.340090345,299.926436876
