scenario,,,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,,,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP
year,,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
electricity,links,oil,101704.78000551817,137302.613743499,176602.2199846664,246069.9615077085,304135.8257824842,17783.28334515216,919.3391458113367,101704.78000551817,131289.17396476353,118277.29524097213,113255.46098364933,178406.2510904984,2695.104540938591,1594.284330533356
electricity,links,transmission lines,-125229040.34426178,-129256683.97187032,-47005879.34426128,-44364534.12065575,-44518783.449655905,-29208322.163694832,-8477917.996340198,-125229040.34426178,-141533704.1406,-62185919.71089406,-42694005.207073,-13259970.09559936,-6682517.055114938,8831225.429892505
electricity,loads,electricity,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254
electricity,storage_units,PHS,-3094466.831831196,-5093277.440010747,-21563668.05828788,-17089885.079718377,-14429385.813369708,-14920637.92040885,-14406339.642503668,-3094466.831831196,-4922058.098474955,-14251150.462820126,-15684096.972924251,-14472032.559302479,-12325935.969164606,-11952804.50763089
electricity,storage_units,hydro,316115869.2588733,316121146.31461364,316121250.39499664,316128642.04331356,316112997.51916087,316050826.57099116,316128523.7317504,316115869.2588733,316117087.00310016,316122629.0783887,316087313.88819027,316131503.11765313,316133798.3707051,316136503.41149104
heat,links,decentral gas boiler,1630611662.0553992,1442115293.85411,1135616749.8946934,764527149.9100506,419407741.97673,219650978.13505346,80912802.7571666,1630611662.0553992,1458590154.7182615,1188552707.306547,441105346.1017007,117508394.65177062,71609688.99279703,23930238.350433275
heat,links,decentral heat pump,1446360868.6699507,1366511069.680939,1360514007.6374204,1446978654.0083842,1549208589.220958,1501779724.887902,1376280940.3471217,1446360868.6699507,1353227469.406657,1326687581.4755666,1768239035.2735317,1855142217.4580731,1683949469.358672,1490010908.8937964
heat,links,decentral resistive heater,6050857.985500262,14611943.012180459,73032475.54698151,97867241.22740582,92920453.08511692,86139202.38521472,66780037.1853714,6050857.985500262,11184066.537098132,50597370.17346391,107931310.8191463,72558204.27408943,27522777.2897906,8479784.583351761
heat,links,water tanks charger,-3732638.830868482,-5531356.288254054,-37382166.449638724,-39158673.318013765,-103822758.70852877,-136226801.53344342,-12780733.40619673,-3732638.830868482,-4286292.984481163,-19878772.508704543,-80719669.65256402,-17938892.810758032,-7407815.556715145,-4596843.851419508
heat,links,water tanks discharger,2999503.1058816905,4456018.851100308,30255051.52302323,31695383.64610456,84070975.96790111,110317937.48956874,10336548.881797524,2999503.1058816905,3447754.228040666,16077680.760217777,65358555.633822374,14513196.538515393,5982217.146822031,3705538.0603808784
heat,loads,heat,-3082288817.6537013,-2822162093.725696,-2562035369.7976966,-2301908645.869693,-2041781921.9416876,-1781655198.013677,-1521528474.0856664,-3082288817.6537013,-2822162093.725696,-2562035369.7976966,-2301908645.869693,-2041781921.9416876,-1781655198.013677,-1521528474.0856664
urban heat,links,central biomass CHP heat,49367.22954542976,40269.375028590344,52168.08549192684,160626.71959215854,197932.91211633463,22537367.42190578,19908753.33693359,49367.22954542976,52302.08985694699,104111.54748197505,9107554.934830585,46872730.17083475,36611625.088429645,5337439.687451023
urban heat,links,central biomass HOP,47512.539232345196,42105.03212555567,44695.85591732791,93220.05383233621,91927.7230761594,194629.15420702647,198026.93153765576,47512.539232345196,44414.39303800842,48703.01272340668,130336.579566774,170964.0110651095,16477.671946572125,8731.254484528106
urban heat,links,central gas CHP heat,123598299.85623762,238029640.9793835,243440901.3702401,173434911.0371674,103058522.18238689,42204859.57217752,16355484.260157779,123598299.85623762,261821444.99826932,255581622.80434507,87607345.58526674,16859766.884771984,24448279.497203227,36070242.17324034
urban heat,links,central gas boiler,187531873.57630238,89850306.04408585,55655367.94394798,23835270.44162136,3874622.7791544753,113179.76511655188,4284.578521294952,187531873.57630238,82470397.34115222,52145741.24606224,4969897.140452694,5737.309886587007,15169.49236589715,10684.906175005359
urban heat,links,central heat pump,172742456.01167932,114892553.4394302,92009011.0416138,101403794.19052769,128379184.04893605,120049206.03001665,115232722.91014299,172742456.01167932,102396660.89415668,88107765.12204003,135985165.4673436,131108995.80563506,117219967.9472059,109933544.4092524
urban heat,links,central resistive heater,1166294.1723849887,4573026.97995125,16758661.786638932,72124021.0551305,103397646.53438452,120625447.17296354,111295498.23513833,1166294.1723849887,1237774.9571135542,11526120.888653332,152928474.38987988,162681814.06999567,132866836.45909381,113322303.75654383
urban heat,links,central water tanks charger,-25325251.791557845,-46470407.17902476,-57427707.49950153,-79632714.12965605,-115537724.64327359,-142572408.32834828,-130913698.84816805,-25325251.791557845,-49586083.97060542,-55778214.97016767,-152570341.45507425,-169520672.20768994,-145389453.07344964,-138261135.4166006
urban heat,links,central water tanks discharger,20183372.601662703,37046096.863509536,45480887.34250518,62606069.471926786,88576992.17367433,106902052.50647213,95975970.79153061,20183372.601662703,39566987.35560525,44278888.569768,115874841.72688578,123856618.74734962,104257560.73935777,101635282.04142134
urban heat,loads,urban heat,-479991515.0050927,-438002123.61254704,-396012732.2200007,-354023340.8274545,-312033949.4349079,-270044558.0423616,-228055166.64981538,-479991515.0050927,-438002123.61254704,-396012732.2200007,-354023340.8274545,-312033949.4349079,-270044558.0423616,-228055166.64981538
